606
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
(1.3,-0.05)
